word	OSC
nosebleed	1
nosedive	1
nosegay	1
nosh	0.650753415148268
nosing	1
nostril	1
nostrum	1
nosy	0.45473112824424
not	0.866375180682313
notch	0.990848900365332
note	0.943943910482861
notebook	1
noted	0.991776271524446
nothing	0.997100413590139
notice	0.944112285815144
noticed	0.275289458312373
notion	0.945977676217986
nougat	1
nought	0.458657691076615
noun	0.0185036905095157
nourish	0.720328724139456
nous	0.0942943496841485
nova	0.0737657819685333
novel	0.951082866569039
novice	0.986518809071373
now	0.67077374261032
nowhere	1
noxious	0.66964624579032
nozzle	1
nuance	0.488248836868934
nuanced	1
nub	0.171539228286258
nubile	1
nuclear	0.991620045510057
nucleus	0.98646666516748
nude	0.958672372495806
nudge	0.988680171738267
nudist	1
nugget	1
nuisance	1
null	0.910376742979197
numb	-0.0935477196429667
number	0.995909576280407
numbered	0.263512817519902
numbly	1
numbness	1
nun	0.374692399334575
nuptial	0.58904661555847
nuptials	1
nurse	0.809855731398928
nursemaid	1
nurses	1
nursing	1
nurture	0.998121655925659
nut	0.0623081303067755
nutcase	1
nutmeg	1
nutrient	0.989491099639512
nutshell	1
nutty	1
nuzzle	1
nylon	1
nymph	0.919032457718043
oaf	0.175121582379624
oafish	1
oak	0.400845772229156
oaken	1
oakum	1
oar	0.141314584985737
oarsman	1
oast	0.115410837597977
oat	0.0655942909401523
oath	0.632625961190119
oatmeal	1
oats	0.437610192215614
obese	1
obey	0.938536170388651
object	0.721396662130415
objects	0.898599204300123
oblate	1
oblige	0.986927150950454
obliged	1
oblique	0.936031213503653
oblong	0.971550643582915
oboe	1
obscene	0.961433849180933
obscure	0.993897265132851
observe	0.813746942546065
observed	0.976831974845096
obsess	0.66522052944843
obsessed	1
obstruct	0.62799888786617
obtain	0.988925981940379
obtrude	1
obtuse	1
obverse	1
obvious	0.714106334914489
occult	0.93140039830344
occur	0.972241731374238
occurs	1
ocean	0.904190513602298
ochre	1
octane	1
octave	1
octet	1
odd	0.754149968528825
oddball	1
oddly	1
ode	0.0763398947988389
odes	0.0394058685408602
odious	0.488362568988274
odium	0.0629907267315331
odour	0.946520852931707
oestrus	1
off	0.500959797478093
offal	1
offbeat	1
offence	0.998052851209402
offend	0.570353448631384
offer	0.975921508330234
offered	1
offhand	1
office	0.723164965859458
offing	1
offset	0.993884511560445
offshoot	1
offshore	1
offside	1
offspring	1
offstage	1
oft	0.147009207713767
often	0.992869701948109
ogle	0.148345115104348
ogre	0.038504604583983
ogress	-0.00466275386651954
oh	0.522379839402291
ohm	0.937703603355055
oil	0.556278121925328
oilcloth	1
oilfield	0.978211485740467
oilfields	1
oilman	1
oilskin	1
oily	0.974389705833246
ointment	0.0625017988908793
ok	0.0774043170404382
okay	0.998880812178922
okra	1
old	0.394293147255482
olden	0.263392223020423
older	-0.00522408929055943
oldest	1
oldish	1
olive	1
omelet	0.553399514407759
omelette	1
omen	0.149396628330896
omit	0.461398011656807
on	0.315310248003484
once	0.265817690332542
one	0.515634583174361
ones	0.0992949792338997
onetime	1
onion	0.994228794089484
only	0.988760175428459
onrush	0.46674268310692
onset	0.994262288075224
onshore	1
onside	0.0392217824185221
onslaught	1
onus	0.0487197044371253
onward	0.601394455056149
onwards	1
onyx	1
oodles	0.330461569483739
oof	0.118957315886906
oomph	1
oops	0.713776451339013
ooze	0.479450223835188
op	0.0105390333534527
opal	0.111928929231086
opaque	1
open	0.932771137493881
opened	0.384608656178146
opening	0.999616464443701
opiate	0.968040374265308
opine	0.778030942074173
opium	0.95063885792072
oppose	0.990083021808794
opposed	0.400248672467654
oppress	0.676088513760311
ops	0.14143141679549
optic	0.648306722691444
optics	0.972595393144533
option	0.882617492717266
opus	0.497693235692719
or	0.313676152698404
oral	0.18350965313375
orange	0.988195670881457
orate	0.0865924114227819
orb	0.203591385239593
orbit	0.855747215357959
orchard	1
orchid	0.988016446945271
ordain	0.976577346682782
ordained	1
ordeal	1
order	0.823517740437279
ordered	0.814056023234731
ordnance	1
ordure	0.359985596136097
ore	0.0649271265672457
organ	0.143654269900891
orgy	0.95503012102016
oriel	1
orient	0.599448677940876
ornate	0.952701742694255
orphan	0.938648322672567
oryx	1
oscar	1
osier	0.265832744700829
osprey	0.955600888778345
ospreys	1
ostler	1
ostrich	0.952504120451593
other	0.892843644564663
otter	0.169837495574925
otters	0.877822330655276
ouch	0.102792457521107
ought	0.304080970002846
ouija	1
ounce	0.0702100559702879
our	0.451542811219866
ours	0.0594156833899731
oust	0.0954024213805608
ousted	1
out	0.570477050736789
outage	1
outback	1
outbid	1
outboard	1
outbound	1
outbreak	1
outburst	1
outcast	0.989581506784195
outcaste	1
outclass	1
outcome	1
outcrop	0.990815028901791
outcry	1
outdo	0.0200532432750609
outdoor	0.931488012518348
outdoors	0.994694857309016
outer	0.854541001950842
outfall	1
outfield	0.787695966295043
outfit	0.890088580106002
outfits	1
outflank	1
outflow	1
outgrow	0.753674484593011
outgrowth	1
outhouse	1
outing	0.577317236600788
outlast	1
outlaw	0.978260982705904
outlawed	1
outlay	1
outlet	1
outline	0.999629565793796
outlive	1
outlook	1
outmost	1
outplay	1
outport	1
outpost	1
output	0.994598375082205
outrage	0.78118291187181
outraged	1
outrank	1
outright	1
outrun	1
outsell	1
outset	1
outshine	1
outside	0.993857260175474
outsides	1
outsize	0.726356573518486
outsmart	1
outspread	1
outstay	1
outstrip	1
outward	0.93856067100971
outwards	1
outweigh	1
outwit	1
outwork	0.925388488231256
ouzel	1
ouzo	0.460945449186053
oval	0.16119289271397
oven	0.249562510555587
over	0.622582134373266
overt	0.118790401418029
ovoid	1
ovum	0.947541349791128
ow	0.0332084757805359
owe	0.190453118719678
owing	0.0120853556499465
owl	0.0590122920223337
owlet	1
own	0.48643321420589
owned	0.128014749708785
owner	0.855375527104933
owning	0.376730247324667
ox	0.0554071250201991
oxford	1
oxide	0.554238387806719
oxtail	0.689387181782682
oyster	0.950187201914516
oz	0.106945987163531
ozone	0.820282004737986
pa	0.0520984381247725
pace	0.141453185557253
pacing	0.212505523417478
pack	0.593000909428942
package	0.993857327460939
packaged	0.574610936309551
packed	0.986284011052313
packer	0.415570275842443
packet	1
packhorse	1
packing	0.939160675942097
pact	0.0472118312609382
pad	0.546781167978557
padded	1
padding	0.994163728632988
paddle	0.959898597767746
paddock	1
paddy	1
padlock	1
padre	0.838950036356131
pads	0.591510373169137
paean	1
pagan	0.438161811538126
page	0.967371337567045
pageant	0.94357635179894
pah	0.328115192069319
paid	0.595595080998852
pail	1
pain	0.345780778744737
pained	1
painful	0.891913644523473
painless	0.892686238225533
paint	0.801882328668533
paintbox	1
paintbrush	1
painted	0.98300340083703
painter	0.989583902663877
painting	0.999725117710663
paintwork	1
pair	0.504536276678727
paired	0.170643019170039
pairing	0.917361786913337
pairs	1
paisley	1
pal	0.0748814845655265
palace	1
palais	1
palate	1
pale	0.864598965213509
paleness	1
palette	1
palfrey	1
paling	1
pall	0.140662321649209
pallet	0.936562653382694
pallid	0.681755356607418
pallor	1
pally	-0.0412647298009483
palm	0.918371291377903
palmer	1
palmy	1
palpate	1
palsied	1
palsy	1
paltry	1
pam	0.0766075366175458
pampas	1
pamper	1
pamphlet	0.98635226865779
pan	0.0904666357854747
panache	1
pancake	1
pancreas	1
panda	0.548820869404059
pander	0.76688541997494
pandit	1
pane	0.311838898594461
panel	0.973667984606195
pang	0.529324092557439
panga	1
panic	0.939956367144123
pannier	1
pansy	1
pant	0.236539145411794
pantheon	1
panther	0.918641098699005
panthers	1
panties	1
pantile	0.897325121881026
panto	0.689628723974528
pantry	1
panty	0.835109488456009
panzer	1
pap	0.124430009815075
papa	0.214057329950189
papal	0.982700394582253
paper	0.889329036703231
papist	1
papoose	1
par	0.0200373373551033
para	0.0712952193333768
parade	1
paras	0.0981860133013208
parboil	1
parcel	1
parch	0.299146895570328
parched	1
parchment	1
pard	0.181032768826978
pardon	0.987792089629404
pare	0.0567242251616251
parent	0.794776187204844
paris	0.0102396243964199
parish	0.969853230318895
park	0.71478127903493
parka	1
parked	1
parkin	0.113861678735506
parking	0.999791574532481
parkland	1
parky	0.633260852791545
parlance	1
parley	1
parlour	1
parlous	1
parole	0.993950033161084
parquet	1
parr	0.167232425230757
parrot	0.98457042042492
parry	1
parse	0.620075216379119
parsley	1
parsnip	1
parson	0.636978426793685
part	0.571618519853807
partake	0.919094198727608
parterre	1
partial	0.566044712483386
parting	1
partly	1
partner	0.875813527403593
partridge	0.950662427832358
party	0.996190765667372
paschal	1
pasha	1
pass	0.654867437533691
passage	0.980646007996985
passbook	1
passed	0.0411289299120922
passim	1
passing	0.924504147050396
passion	0.633688329016151
passive	0.963982807446446
passport	0.996113303723586
password	0.99903964152584
past	0.885096509602142
pasta	1
paste	0.804049454354039
pastel	1
pastern	1
pastiche	1
pastime	1
pastor	0.517655695122376
pastry	1
pasture	0.986030468739984
pasty	1
pat	0.0183108092966398
patch	0.555075372264549
patched	0.906877746790656
patchwork	1
patchy	1
pate	-0.00561702464927364
patent	0.957914761017152
pater	0.22596632816355
path	0.485789095663989
pathless	1
pathos	1
paths	0.521334708464954
pathway	1
patience	0.92627866584615
patient	0.969570662883243
patois	1
patriot	0.531137260680753
patriots	1
patrol	0.994760597660182
patron	0.740977606590303
patten	1
patter	0.202447442899204
pattern	0.988583575987364
patty	1
paunch	1
pauper	0.957400442557362
pause	0.915748088029572
pavane	1
pave	0.595009330635124
paved	0.962031786756134
pavement	1
paving	1
paw	0.206121294101499
pawl	1
pawn	0.251698381486218
pawnshop	1
pawpaw	1
pax	0.918573722452099
pay	0.861120123653861
payday	1
payee	1
payer	0.530601324903663
paying	0.856836834229186
payload	1
payment	0.950863801340608
payroll	1
pays	0.309585615100003
pea	0.0343667810290591
peace	0.844265605927118
peaceful	0.91192426430441
peacetime	1
peach	0.657811763425162
peacock	1
peafowl	1
peahen	1
peak	0.404210790561725
peaked	1
peaky	1
peal	0.045740919468525
peanut	1
pear	0.0719657245049325
pearl	0.953752676627251
pearly	1
peasant	0.96467591850741
peat	0.00363285268859154
peaty	1
pebble	0.994953454636057
pecan	1
peck	0.575974666083433
pecker	0.336844795794273
peckish	1
pectin	0.0875988253683345
pedal	0.930602977678814
pedalled	1
pedant	0.556602510130519
peddle	0.853884889554614
peddler	1
pedlar	1
pee	0.00198163107972979
peek	0.974955990023561
peel	0.93456819952633
peeler	1
peeling	1
peep	0.96773673985771
peeper	1
peephole	1
peer	0.954891482456216
peerage	1
peeress	1
peerless	1
peeve	1
peevish	1
peg	0.803381823595281
pegboard	1
pellet	1
pelmet	1
pelt	0.831783650740044
pelvic	1
pelvis	1
pen	0.0723111460714634
penal	0.304810312609795
penance	1
pence	0.827979627884686
penchant	1
pencil	0.991925774358099
pendant	0.154879879360206
pendent	0.105116944192676
pending	0.0704910293277917
penguin	1
penis	1
penknife	1
pennant	1
penny	0.961329383628442
pens	0.0122196072399878
pension	0.859834925757763
pensive	-0.00502954705172697
penstock	1
penthouse	1
peony	1
people	0.997756117573782
pep	0.17001787000859
pepper	0.953438467011171
pepsin	0.812164849656987
peptic	0.921006986828225
per	0.159931717520721
perceive	0.988617502654959
perceived	0.792801305607679
percent	0.856104713436003
perch	0.876252912462484
perchance	1
perfect	0.902963548932371
perforce	1
perform	0.768934690221018
performed	0.853914679950057
performs	1
perfume	0.984155220443768
perhaps	0.998964247489021
peri	-0.0346034235437857
peril	0.733350774782584
period	0.923473854093292
perish	0.759501688629333
perjure	0.757760702066619
perjured	1
perk	0.899623384025198
perky	1
perm	0.0533792824225452
permed	0.0415123420029145
permit	0.994834087090723
permute	1
perplex	0.880686626306423
perry	1
persist	0.65629382563801
person	0.471317705617834
personal	0.874922690611531
perspex	1
persuade	0.995016793397591
pert	-0.0207990572825097
pertain	0.971030534374416
perturb	0.596892186066251
peruse	0.688358124285647
pervade	1
perverse	0.883567730006087
pervert	0.855702858434424
pesky	1
peso	1
pest	0.660875774006504
pester	1
pestle	1
pests	1
pet	0.184389227968779
petal	0.930457382208603
petard	1
peter	0.768039412241542
petite	0.214234955113494
petrel	1
petrol	0.799698801094379
petty	1
pew	0.271439655052921
pewter	0.976942205090148
pfennig	1
phaeton	1
phalanx	1
phallic	1
phallus	1
phantom	1
pharos	0.581943523865534
pharynx	0.880615331476923
phase	0.996180524834239
phased	1
pheasant	1
phenol	0.626497828093841
phew	0.0452731224636859
phi	0.0673764371430691
phial	1
phil	0.0903817947118937
phlegm	0.818358614420813
phlox	1
phobia	0.490914164860053
phobic	0.239523945835411
phobics	1
phoenix	1
phone	0.809507894481775
phonecall	1
phoneme	1
phoney	1
phonic	0.32979600015517
phonics	1
phosgene	1
phosphate	0.861773830325748
photo	0.76592545322341
photon	0.890297279985442
phrasal	1
phrase	0.937180827416788
phrasebook	0.91730918002875
phrases	0.641921793414162
phrasing	1
phylum	0.973683026568119
physic	0.266414205069346
physics	0.930501616312836
physique	1
pi	0.0355437272896154
pianist	0.993344762313812
piano	0.994005740982777
pibroch	1
pica	0.172599775754882
pick	0.909415152926286
pickaxe	1
picker	0.952825459745855
picket	0.922905135616365
picking	0.830155152732412
pickings	1
pickle	0.868565486115267
pickled	1
picky	1
picnic	0.992885332582525
picture	0.977138242222448
piddle	1
piddling	1
pidgin	1
pie	0.0937432583749105
piebald	1
piece	0.948911595596718
piecemeal	1
piecework	1
pied	0.0944394756519395
pier	0.340706426089653
pierce	0.986061725039384
piercing	0.931832822408026
pierrot	1
piffle	1
pig	0.716649638781908
pigeon	0.824434902529894
piggy	0.733346346070167
piglet	1
pigment	0.8713365127795
pigsty	1
pigswill	1
pigtail	1
pike	0.39593371308828
pilaf	1
pilau	1
pilchard	1
pile	0.315127770244611
piles	1
pilfer	0.892488795826193
pilgrim	0.736228096892807
pilgrims	1
piling	0.349558341259413
pill	0.199725422823054
pillage	0.658093608348368
pillar	0.745195372885362
pillbox	1
pillion	1
pillock	1
pillow	0.973942047765224
pilot	0.992842270129787
pimp	0.868691427277772
pimple	1
pimply	1
pin	0.175460968069799
pincer	0.714447307837074
pincers	1
pinch	0.996371810475727
pine	0.43931892964209
pineal	1
pinewood	0.810662144475022
pinewoods	1
ping	0.0611389249992997
pingpong	1
pinhead	1
pinion	0.0384503715984515
pink	0.986677171839365
pinkie	1
pinkish	1
pinned	1
pinning	0.235565756556756
pinny	0.728216236475619
pinpoint	0.988298907127983
pinprick	1
pins	0.485735796914205
pinstripe	0.876890392930921
pinstriped	1
pint	0.932436811073241
pinta	0.257256563214082
pious	0.62728305484976
pip	0.059663918036249
pipe	0.786726167983799
pipedream	1
pipeline	1
piper	0.71366524504241
pipette	1
piping	1
pipit	1
pippin	1
piquant	1
pique	0.926281928095359
piquet	1
pirate	0.889921425553957
pisces	0.599345504709813
pish	0.261118148765707
piss	0.967798776645527
pissed	1
pistol	0.967714544693025
piston	1
pit	0.13828278715498
pitch	0.917507207227208
pitchblende	1
pitched	1
pitcher	1
pitchfork	1
pitching	1
piteous	0.828722535073224
pitfall	1
pith	0.272224468956106
pithead	1
pithy	1
pitman	1
piton	1
pitot	1
pittance	1
pity	0.97060205737514
pivot	0.652238543303207
pixie	1
pizza	0.985609011674814
placard	1
placate	1
place	0.77905808912255
placeman	1
placement	0.496473993557588
placid	0.898065910858768
placing	0.888429437661495
placket	1
plage	1
plague	1
plaice	1
plaid	1
plain	0.257152806837287
plainchant	1
plainly	1
plainness	1
plainsong	1
plaint	0.183029887561679
plaintiff	1
plaintive	0.893361711184917
plait	1
plan	0.588029085250243
planchette	1
plane	0.649875887610571
planet	0.911946618366185
plangent	1
plank	0.676116461884226
planking	1
plankton	0.791045975703097
planned	0.972608080272822
planner	1
planning	0.999324111094557
plant	0.875340852572402
plantain	1
planter	1
planting	0.982225326593761
plaque	1
plasm	0.267558494036306
plasma	0.965519848878571
plaster	0.906602742513835
plastered	1
plastic	0.96381822681186
plate	0.70618381605597
plateau	1
plated	0.799909589354917
plateful	1
platform	0.996092348562461
platforms	1
plating	0.879651350487024
platoon	1
platter	0.689913809758672
plaudit	1
play	0.768885393196189
playback	1
playboy	1
played	0.726655256753844
player	0.984416661808403
playful	0.857731473548052
playground	1
playgroup	0.809675342890278
playgroups	1
playhouse	1
playing	0.986215722426136
playlet	1
playmate	1
playpen	1
playroom	1
plaything	1
playtime	1
playwright	0.996212460778292
plaza	1
plea	0.0843628086595388
plead	0.9159771760576
pleading	1
pleasance	1
pleasant	0.80458562515926
please	0.993058914610872
pleased	1
pleasing	0.98023175587394
pleasure	0.984288769544736
pleat	0.933743063379121
pleb	0.315663344485329
plebs	1
plectrum	1
pled	0.0535689682987195
pledge	0.997647546893904
plenteous	1
plenty	0.995274268124204
plexus	0.958043379804253
pliant	0.12734066117549
plight	0.970334217899787
plimsoll	1
plinth	1
plod	0.240308630371445
plodder	1
plonk	0.914636610489246
plop	0.848323848548456
plosive	0.0607501805533099
plot	0.980004033573029
plotter	1
plough	0.969439131464594
ploughman	1
ploughshare	1
plover	1
ploy	0.0931202022441325
pluck	0.947818878315146
plucky	1
plug	0.892027335396705
plughole	1
plum	0.291665977725143
plumage	0.954409761573195
plumb	0.446066202808681
plumber	1
plumbing	1
plume	1
plummet	1
plummy	1
plump	1
plunder	0.989746924002584
plunge	0.963541940590811
plunger	1
plunk	1
plural	0.73403780202024
plus	0.924070871678688
plush	1
ply	0.0815448356309808
plywood	1
po	0.0616694621100214
poach	0.859663184531825
poacher	1
pock	0.193202645693407
pocked	1
pocket	0.988019099291456
pod	0.297269261980815
podgy	1
